;"Generated by FINAN XBRL Taxonomy Viewer v4.4.3"
;"Taxonomy: BT12(FrcRptVpb2017)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
11;"frc-abstr:DocumentInformationBanksTitle";3;"      Document information [title]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"";"DocumentInformationBanksTitle";"frc-abstr";"DocumentInformationBanksTitle";"https://www.sbrbanken.nl/bt12/frc/20171103.b/presentation/frc-abstracts#DocumentInformationBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
12;"frc-lr:DocumentInformation";4;"         Document information";"         Informatie over de rapportage";"         Informatie over de rapportage";"         Informatie over de rapportage";"";"DocumentInformation";"frc-lr";"DocumentInformation";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#DocumentInformation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
13;"DocumentInformation_frc-i:ReasonDelivery";5;"            Reason delivery";"            Reden levering";"            Reden levering";"            Reden levering";"";"ReasonDelivery";"frc-i";"DocumentInformation_ReasonDelivery";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ReasonDelivery";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:reasonDeliveryItemType";"reasonDelivery";"xbrli:stringItemType";"Enumeration";"0";"";"Bijzonder beheer|Juridische omzetting|Kredietwijziging|Nieuwe aanvraag|Overige redenen voor aflevering|Revisie";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";""
14;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodCurrentStartDate";5;"            Start date of current financial reporting period";"            Startdatum van de huidige financiële rapportageperiode";"            Anfangsdatum des aktuellen Berichtszeitraums";"            Date de début de la période actuelle de rapport financier";"";"FinancialReportingPeriodCurrentStartDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodCurrentStartDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodCurrentStartDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De startdatum van de huidige financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
15;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodCurrentEndDate";5;"            End date of current financial reporting period";"            Einddatum van de huidige financiële rapportageperiode";"            Enddatum des aktuellen Berichtszeitraums";"            Date de fin de la période actuelle de rapport financier";"";"FinancialReportingPeriodCurrentEndDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodCurrentEndDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodCurrentEndDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van de huidige financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
16;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodPreviousStartDate";5;"            Start date of previous financial reporting period";"            Startdatum van de voorgaande financiële rapportageperiode";"            Anfangsdatum des vorherigen Berichtszeitraums";"            Date de début de la période précédente de rapport financier";"";"FinancialReportingPeriodPreviousStartDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodPreviousStartDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodPreviousStartDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De startdatum van de voorgaande financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 310|Chapter: M1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 202"
17;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodPreviousEndDate";5;"            End date of previous financial reporting period";"            Einddatum van de voorgaande financiële rapportageperiode";"            Enddatum des vorherigen Berichtszeitraums";"            Date de fin de la période précédente de rapport financier";"";"FinancialReportingPeriodPreviousEndDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodPreviousEndDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodPreviousEndDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van de voorgaande financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 310|Chapter: M1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 202"
18;"DocumentInformation_rj-i:DocumentPresentationCurrency";5;"            Presentation currency of the document";"            Rapporteringsvaluta van het document";"            Berichtswährung des Dokuments";"            Monnaie de présentation du document";"";"DocumentPresentationCurrency";"rj-i";"DocumentInformation_DocumentPresentationCurrency";"DocumentInformation_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#DocumentPresentationCurrency";"xbrli:item";1;0;0;;"0";"0";"0";"0";"iso4217-enum-sbr:isoCurrencyCodes4217ItemType";"isoCurrencyCodes4217";"xbrli:stringItemType";"Enumeration";"0";"";"AED|AFN|ALL|AMD|ANG|AOA|ARS|AUD|AWG|AZN|BAM|BBD|BDT|BGN|BHD|BIF|BMD|BND|BOB|BOV|BRL|BSD|BTN|BWP|BYR|BZD|CAD|CDF|CHE|CHF|CHW|CLF|CLP|CNY|COP|COU|CRC|CUC|CUP|CVE|CZK|DJF|DKK|DOP|DZD|EGP|ERN|ETB|EUR|FJD|FKP|GBP|GEL|GHS|GIP|GMD|GNF|GTQ|GYD|HKD|HNL|HRK|HTG|HUF|IDR|ILS|INR|IQD|IRR|ISK|JMD|JOD|JPY|KES|KGS|KHR|KMF|KPW|KRW|KWD|KYD|KZT|LAK|LBP|LKR|LRD|LSL|LTL|LYD|MAD|MDL|MGA|MKD|MMK|MNT|MOP|MRO|MUR|MVR|MWK|MXN|MXV|MYR|MZN|NAD|NGN|NIO|NOK|NPR|NZD|OMR|PAB|PEN|PGK|PHP|PKR|PLN|PYG|QAR|RON|RSD|RUB|RWF|SAR|SBD|SCR|SDG|SEK|SGD|SHP|SLL|SOS|SRD|SSP|STD|SYP|SZL|THB|TJS|TMT|TND|TOP|TRY|TTD|TWD|TZS|UAH|UGX|USD|USN|UYI|UYU|UZS|VEF|VND|VUV|WST|XAF|XAG|XAU|XBA|XBB|XBC|XBD|XCD|XDR|XFU|XOF|XPD|XPF|XPT|XSU|XTS|XUA|XXX|YER|ZAR|ZMW";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De valuta waarin de financiële informatie in het document wordt gepresenteerd.";"";"";"";"";"";"";"Chapter: 110, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103, Subparagraph: d|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
19;"DocumentInformation_frc-i:DestinationBank";5;"            Destination bank";"            Bestemmende bank";"            Bestemmende bank";"            Bestemmende bank";"";"DestinationBank";"frc-i";"DocumentInformation_DestinationBank";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#DestinationBank";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:destinationBankItemType";"destinationBank";"xbrli:stringItemType";"Enumeration";"0";"";"ABN AMRO Bank|ING Bank|Overige|Rabobank|Volksbank";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De naam van de bank waarvoor de rapportage bestemd is.";"";"";"";"De naam van de bank waarvoor de rapportage bestemd is. Indien de rapportage bestemd is voor een bank waarvan de naam niet is opgenomen in de gespecificeerde lijst dan ""Overig"" invullen.";"";"";""
20;"DocumentInformation_frc-i:AuditReportType";5;"            Type of audit report";"            Soort accountantsverklaring";"            Soort accountantsverklaring";"            Soort accountantsverklaring";"";"AuditReportType";"frc-i";"DocumentInformation_AuditReportType";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#AuditReportType";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:auditReportItemType";"auditReport";"xbrli:stringItemType";"Enumeration";"0";"";"Beoordelingsverklaring|Controleverklaring samengevatte financiÃ«le overzichten|Controleverklaring|Geen verklaring|Samenstellingsverklaring";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Soort accountantsverklaring bij laatst vastgestelde jaarrekening.";"";"";"";"Soort accountantsverklaring bij laatst vastgestelde jaarrekening.";"";"";""
21;"DocumentInformation_frc-i:OpinionType";5;"            Opinion";"            Oordeel";"            Oordeel";"            Oordeel";"";"OpinionType";"frc-i";"DocumentInformation_OpinionType";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#OpinionType";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:opinionItemType";"opinion";"xbrli:stringItemType";"Enumeration";"0";"";"Afkeurend|Beperking|Gecombineerd|Goedkeurend|Oordeelonthouding|Weigering";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Strekking van de accountantsverklaring.";"";"";"";"Strekking van de accountantsverklaring.";"";"";""
22;"DocumentInformation_frc-i:ExplanatoryParagraph";5;"            Explanatory paragraph";"            Toelichtende paragraaf";"            Toelichtende paragraaf";"            Toelichtende paragraaf";"";"ExplanatoryParagraph";"frc-i";"DocumentInformation_ExplanatoryParagraph";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ExplanatoryParagraph";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:formattedExplanationItemType";"formattedExplanation";"nl-types:string100000ItemType";"String";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Toelichtende paragraaf indien de accountantsverklaring is opgenomen.";"";"";"";"Toelichtende paragraaf indien de accountantsverklaring is opgenomen.";"";"";""
23;"frc-lr:ContactForDocumentPresentation";4;"         Contact for this document";"         Contactpersoon voor deze rapportage";"         Contactpersoon voor deze rapportage";"         Contactpersoon voor deze rapportage";"";"ContactForDocumentPresentation";"frc-lr";"ContactForDocumentPresentation";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#ContactForDocumentPresentation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
24;"ContactForDocumentPresentation_frc-i:ContactType";5;"            Contact type";"            Soort contactpersoon";"            Soort contactpersoon";"            Soort contactpersoon";"";"ContactType";"frc-i";"ContactForDocumentPresentation_ContactType";"ContactForDocumentPresentation_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ContactType";"xbrli:item";1;0;0;;"0";"0";"0";"0";"kvk-codes:contactItemType";"contact";"xbrli:stringItemType";"Enumeration";"0";"";"Intermediair|Ondernemer";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"The purpose of this concept is to categorise the contact for this report into either ""Intermediary"" or ""Entrepreneur"".";"Dit concept dient voor het classificeren van de contactpersoon van deze rapportage in de categorie ""ondernemer"" of ""intermediair"".";"";"";"";"Dit concept dient voor het classificeren van de contactpersoon van deze rapportage in de categorie ""ondernemer"" of ""intermediair"".";"";"";""
25;"ContactForDocumentPresentation_nl-cd:FirstName";5;"            First name";"            Voornamen";"            Vorname";"            Prénom";"";"FirstName";"nl-cd";"ContactForDocumentPresentation_FirstName";"ContactForDocumentPresentation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#FirstName";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"The collection of names, separated by spaces, which precede the family name stripped of predicates.";"De verzameling namen die, gescheiden door spaties, aan de geslachtsnaam voorafgaat. Indien aanwezig, wordt het predikaat afgesplitst.";"";"";"";"";"";"";"Name: LO3.9, Page: 234, Publisher: Gemeentelijke basisadministratie"
26;"ContactForDocumentPresentation_nl-cd:Prefix";5;"            Prefix";"            Voorvoegsel geslachtsnaam";"            Präfix";"            Particule";"";"Prefix";"nl-cd";"ContactForDocumentPresentation_Prefix";"ContactForDocumentPresentation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#Prefix";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"That part of the family name which, separated by a space, is located in front of the rest of the family name.";"Dat deel van de geslachtsnaam dat gescheiden door een spatie, vooraf gaat aan de rest van de geslachtsnaam.";"";"";"";"";"";"";"Name: LO3.9, Page: 236, Publisher: Gemeentelijke basisadministratie"
27;"ContactForDocumentPresentation_nl-cd:FamilyName";5;"            Family name";"            Geslachtsnaam";"            Familienname";"            Nom de famille";"";"FamilyName";"nl-cd";"ContactForDocumentPresentation_FamilyName";"ContactForDocumentPresentation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#FamilyName";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"The family name stripped of any prefixes and noble titles/predicates.";"De (geslachts)naam waarvan de eventueel aanwezige voorvoegsels en adellijke titel/predikaat zijn afgesplitst.";"";"";"";"";"";"";"Name: LO3.9, Page: 237, Publisher: Gemeentelijke basisadministratie"
28;"ContactForDocumentPresentation_frc-i:OrganisationName";5;"            Name of the organisation represented by the contact";"            Naam van de organisatie vertegenwoordigd door de contactpersoon";"            Naam van de organisatie vertegenwoordigd door de contactpersoon";"            Naam van de organisatie vertegenwoordigd door de contactpersoon";"";"OrganisationName";"frc-i";"ContactForDocumentPresentation_OrganisationName";"ContactForDocumentPresentation_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#OrganisationName";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"The name of the organisation to which the contactperson belongs.";"De naam van de organisatie waartoe de contactpersoon behoort.";"";"";"";"De naam van de organisatie waartoe de contactpersoon behoort.";"";"";""
29;"ContactForDocumentPresentation_nl-cd:TelephoneNumber";5;"            Telephone number";"            Telefoonnummer";"            Telefonnummer";"            Numéro de téléphone";"";"TelephoneNumber";"nl-cd";"ContactForDocumentPresentation_TelephoneNumber";"ContactForDocumentPresentation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#TelephoneNumber";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"The number on which a person or organisation can be reached by telephone, consisting of an area code and a subscriber number.";"Het nummer waaronder een persoon of organisatie telefonisch te bereiken is, bestaande uit een netnummer en een abonneenummer.";"";"";"";"";"";"";"IssueDate: 2002, Name: NEN5825|Article: 37, Name: Wet op de omzetbelasting 1968, Paragraph: a"
