;"Generated by FINAN XBRL Taxonomy Viewer v4.4.2"
;"Taxonomy: BT12a(FrcRptKredietToegelatenInstellingenVolkshuisvesting2017)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
11;"EntityInformation_frc-i:DateEstablishmentLegalEntity";5;"            Date establishment entity";"            Oprichtingsdatum onderneming";"            Oprichtingsdatum onderneming";"            Oprichtingsdatum onderneming";"";"DateEstablishmentLegalEntity";"frc-i";"EntityInformation_DateEstablishmentLegalEntity";"EntityInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#DateEstablishmentLegalEntity";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Oprichtingsdatum van de onderneming.";"";"";"";"Oprichtingsdatum van de onderneming.";"";"";""
12;"EntityInformation_frc-i:AgriculturalActivities";5;"            Agricultural activities";"            Agrarische activiteiten J/N";"            Agrarische activiteiten J/N";"            Agrarische activiteiten J/N";"";"AgriculturalActivities";"frc-i";"EntityInformation_AgriculturalActivities";"EntityInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#AgriculturalActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Indicatie of door de onderneming agrarische activiteiten worden ondernomen.";"";"";"";"Indicatie of door de onderneming agrarische activiteiten worden ondernomen.";"";"";""
13;"EntityInformation_frc-i:PostalCodeLegalEntityRegisteredOffice";5;"            Postal code legal entity registered office";"            Postcode zetel rechtspersoon";"            Postcode zetel rechtspersoon";"            Postcode zetel rechtspersoon";"";"PostalCodeLegalEntityRegisteredOffice";"frc-i";"EntityInformation_PostalCodeLegalEntityRegisteredOffice";"EntityInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#PostalCodeLegalEntityRegisteredOffice";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De postcode van de zetel van de rechtspersoon.";"";"";"";"De postcode van de zetel van de rechtspersoon.";"";"";""
14;"EntityInformation_frc-i:DateChangeRegulationsLegalEntity";5;"            Date change regulations entity";"            Datum laatste statutenwijziging onderneming";"            Datum laatste statutenwijziging onderneming";"            Datum laatste statutenwijziging onderneming";"";"DateChangeRegulationsLegalEntity";"frc-i";"EntityInformation_DateChangeRegulationsLegalEntity";"EntityInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#DateChangeRegulationsLegalEntity";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Datum laatste statutenwijziging onderneming.";"";"";"";"Datum laatste statutenwijziging van de onderneming.";"";"";""
15;"frc-abstr:NaturalPersonInformationBanksTitle";3;"      Natural person information [title]";"      Informatie over de natuurlijk persoon [titel]";"      Informatie over de natuurlijk persoon [titel]";"      Informatie over de natuurlijk persoon [titel]";"";"NaturalPersonInformationBanksTitle";"frc-abstr";"NaturalPersonInformationBanksTitle";"https://www.sbrbanken.nl/bt12/frc/20171009.a/presentation/frc-abstracts#NaturalPersonInformationBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
16;"frc-lr:NaturalPersonInformation";4;"         Information about the natural person";"         Informatie over de natuurlijke persoon";"         Informatie over de natuurlijke persoon";"         Informatie over de natuurlijke persoon";"";"NaturalPersonInformation";"frc-lr";"NaturalPersonInformation";"https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-linkroles#NaturalPersonInformation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
17;"frc-abstr:DocumentInformationBanksTitle";3;"      Document information [title]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"";"DocumentInformationBanksTitle";"frc-abstr";"DocumentInformationBanksTitle";"https://www.sbrbanken.nl/bt12/frc/20171009.a/presentation/frc-abstracts#DocumentInformationBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
18;"frc-lr:DocumentInformation";4;"         Information required for filing the document with the bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"";"DocumentInformation";"frc-lr";"DocumentInformation";"https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-linkroles#DocumentInformation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
19;"DocumentInformation_frc-i:ReasonDelivery";5;"            Reason delivery";"            Reden levering";"            Reden levering";"            Reden levering";"";"ReasonDelivery";"frc-i";"DocumentInformation_ReasonDelivery";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#ReasonDelivery";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:reasonDeliveryItemType";"reasonDelivery";"xbrli:stringItemType";"Enumeration";"0";"";"Bijzonder beheer|Juridische omzetting|Kredietwijziging|Nieuwe aanvraag|Overige redenen voor aflevering|Revisie";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";""
20;"DocumentInformation_frc-i:FinancialStatementType";5;"            Financial statement type";"            Type jaarrekening";"            Type jaarrekening";"            Type jaarrekening";"";"FinancialStatementType";"frc-i";"DocumentInformation_FinancialStatementType";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#FinancialStatementType";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:financialStatementFrcItemType";"financialStatementFrc";"xbrli:stringItemType";"Enumeration";"0";"";"Enkelvoudig|Geconsolideerd en enkelvoudig|Geconsolideerd|Partieel geconsolideerd|Samengevoegd en enkelvoudig|Samengevoegd";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Specificatie van het type Jaarrekening: Vennootschappelijk, Geconsolideerd of Partieel geconsolideerd.";"";"";"";"Specificatie van het type Jaarrekening: Vennootschappelijk, Geconsolideerd of Partieel geconsolideerd.";"";"";""
21;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodCurrentStartDate";5;"            Start date of current financial reporting period";"            Startdatum van de huidige financiële rapportageperiode";"            Anfangsdatum des aktuellen Berichtszeitraums";"            Date de début de la période actuelle de rapport financier";"";"FinancialReportingPeriodCurrentStartDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodCurrentStartDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodCurrentStartDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De startdatum van de huidige financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
22;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodCurrentEndDate";5;"            End date of current financial reporting period";"            Einddatum van de huidige financiële rapportageperiode";"            Enddatum des aktuellen Berichtszeitraums";"            Date de fin de la période actuelle de rapport financier";"";"FinancialReportingPeriodCurrentEndDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodCurrentEndDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodCurrentEndDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van de huidige financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
23;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodPreviousStartDate";5;"            Start date of previous financial reporting period";"            Startdatum van de voorgaande financiële rapportageperiode";"            Anfangsdatum des vorherigen Berichtszeitraums";"            Date de début de la période précédente de rapport financier";"";"FinancialReportingPeriodPreviousStartDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodPreviousStartDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodPreviousStartDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De startdatum van de voorgaande financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 310|Chapter: M1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 202"
24;"DocumentInformation_venj-bw2-i:FinancialReportingPeriodPreviousEndDate";5;"            End date of previous financial reporting period";"            Einddatum van de voorgaande financiële rapportageperiode";"            Enddatum des vorherigen Berichtszeitraums";"            Date de fin de la période précédente de rapport financier";"";"FinancialReportingPeriodPreviousEndDate";"venj-bw2-i";"DocumentInformation_FinancialReportingPeriodPreviousEndDate";"DocumentInformation_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#FinancialReportingPeriodPreviousEndDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van de voorgaande financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 310|Chapter: M1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 202"
25;"DocumentInformation_rj-i:DocumentPresentationCurrency";5;"            Presentation currency of the document";"            Rapporteringsvaluta van het document";"            Berichtswährung des Dokuments";"            Monnaie de présentation du document";"";"DocumentPresentationCurrency";"rj-i";"DocumentInformation_DocumentPresentationCurrency";"DocumentInformation_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#DocumentPresentationCurrency";"xbrli:item";1;0;0;;"0";"0";"0";"0";"iso4217-enum-sbr:isoCurrencyCodes4217ItemType";"isoCurrencyCodes4217";"xbrli:stringItemType";"Enumeration";"0";"";"AED|AFN|ALL|AMD|ANG|AOA|ARS|AUD|AWG|AZN|BAM|BBD|BDT|BGN|BHD|BIF|BMD|BND|BOB|BOV|BRL|BSD|BTN|BWP|BYR|BZD|CAD|CDF|CHE|CHF|CHW|CLF|CLP|CNY|COP|COU|CRC|CUC|CUP|CVE|CZK|DJF|DKK|DOP|DZD|EGP|ERN|ETB|EUR|FJD|FKP|GBP|GEL|GHS|GIP|GMD|GNF|GTQ|GYD|HKD|HNL|HRK|HTG|HUF|IDR|ILS|INR|IQD|IRR|ISK|JMD|JOD|JPY|KES|KGS|KHR|KMF|KPW|KRW|KWD|KYD|KZT|LAK|LBP|LKR|LRD|LSL|LTL|LYD|MAD|MDL|MGA|MKD|MMK|MNT|MOP|MRO|MUR|MVR|MWK|MXN|MXV|MYR|MZN|NAD|NGN|NIO|NOK|NPR|NZD|OMR|PAB|PEN|PGK|PHP|PKR|PLN|PYG|QAR|RON|RSD|RUB|RWF|SAR|SBD|SCR|SDG|SEK|SGD|SHP|SLL|SOS|SRD|SSP|STD|SYP|SZL|THB|TJS|TMT|TND|TOP|TRY|TTD|TWD|TZS|UAH|UGX|USD|USN|UYI|UYU|UZS|VEF|VND|VUV|WST|XAF|XAG|XAU|XBA|XBB|XBC|XBD|XCD|XDR|XFU|XOF|XPD|XPF|XPT|XSU|XTS|XUA|XXX|YER|ZAR|ZMW";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De valuta waarin de financiële informatie in het document wordt gepresenteerd.";"";"";"";"";"";"";"Chapter: 110, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103, Subparagraph: d|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
26;"DocumentInformation_frc-i:DestinationBank";5;"            Destination bank";"            Bestemmende bank";"            Bestemmende bank";"            Bestemmende bank";"";"DestinationBank";"frc-i";"DocumentInformation_DestinationBank";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#DestinationBank";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:destinationBankItemType";"destinationBank";"xbrli:stringItemType";"Enumeration";"0";"";"ABN AMRO Bank|ING Bank|Overige|Rabobank|Volksbank";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De naam van de bank waarvoor de rapportage bestemd is.";"";"";"";"De naam van de bank waarvoor de rapportage bestemd is. Indien de rapportage bestemd is voor een bank waarvan de naam niet is opgenomen in de gespecificeerde lijst dan ""Overig"" invullen.";"";"";""
27;"DocumentInformation_rj-i:FinancialReportingPeriodDifferentThanAnnualStatus";5;"            Reporting period different than annual (Y/N)";"            Rapportageperiode afwijkend van een jaar (J/N)";"            Berichtszeitraum weicht von einem Jahr ab (J/N)";"            Période de reporting s'écartant d'une année (O/N)";"";"FinancialReportingPeriodDifferentThanAnnualStatus";"rj-i";"DocumentInformation_FinancialReportingPeriodDifferentThanAnnualStatus";"DocumentInformation_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#FinancialReportingPeriodDifferentThanAnnualStatus";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De keuze of de gepresenteerd financiële informatie voor een periode langer of korter dan een jaar is.";"";"";"";"";"";"";"Chapter: 110, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 104|Chapter: A1, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 305"
