;"Generated by FINAN XBRL Taxonomy Viewer v4.4.2"
;"Taxonomy: BT12a(FrcRptKredietPrognosePeriodiekMicroCategoriaal2017)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
11;"EntityInformation_frc-i:AgriculturalActivities";5;"            Agricultural activities";"            Agrarische activiteiten J/N";"            Agrarische activiteiten J/N";"            Agrarische activiteiten J/N";"";"AgriculturalActivities";"frc-i";"EntityInformation_AgriculturalActivities";"EntityInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#AgriculturalActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Indicatie of door de onderneming agrarische activiteiten worden ondernomen.";"";"";"";"Indicatie of door de onderneming agrarische activiteiten worden ondernomen.";"";"";""
12;"EntityInformation_kvk-i:SbiBusinessCode";5;"            SBI-code";"            SBI-code";"            SBI-Code";"            Code SBI";"";"SbiBusinessCode";"kvk-i";"EntityInformation_SbiBusinessCode";"EntityInformation_http://www.nltaxonomie.nl/nt12/kvk/20171004.b/dictionary/kvk-data#SbiBusinessCode";"xbrli:item";1;0;0;;"0";"0";"0";"0";"sbi:sbiItemType";"sbi";"xbrli:stringItemType";"Enumeration";"0";"";"0111|0116|0121|0127|0128|0129|0143|0150|0161|0162|0163|0164|0170|0210|0220|0240|0311|0312|0321|0322|0610|0620|0812|0892|0893|0899|0910|0990|1011|1012|1013|1020|1031|1032|1039|1041|1042|1051|1052|1061|1062|1071|1072|1073|1081|1083|1084|1085|1086|1089|1091|1092|1101|1102|1103|1104|1105|1106|1107|1200|1310|1320|1330|1391|1392|1393|1394|1395|1396|1399|1411|1412|1413|1414|1419|1420|1431|1439|1511|1512|1520|1621|1622|1624|1629|1711|1722|1723|1724|1729|1811|1813|1814|1820|1910|2011|2012|2013|2015|2016|2017|2020|2030|2041|2042|2051|2052|2053|2059|2060|2110|2120|2211|2219|2221|2222|2223|2229|2311|2312|2313|2314|2319|2320|2331|2332|2341|2342|2343|2344|2349|2351|2352|2362|2363|2364|2365|2369|2370|2391|2399|2410|2420|2431|2432|2433|2434|2441|2442|2443|2444|2445|2446|2451|2452|2453|2454|2511|2512|2521|2529|2530|2540|2550|2561|2562|2571|2572|2573|2591|2592|2593|2594|2599|2611|2612|2620|2630|2640|2651|2652|2660|2670|2680|2711|2712|2720|2731|2732|2733|2740|2751|2752|2790|2811|2812|2813|2814|2815|2821|2822|2823|2824|2825|2829|2830|2841|2849|2891|2892|2893|2894|2895|2896|2899|2910|2931|2932|3011|3012|3020|3030|3040|3091|3092|3099|3102|3103|3109|3211|3212|3213|3220|3230|3240|3291|3311|3313|3314|3315|3316|3317|3319|3321|3323|3324|3329|3512|3513|3514|3520|3530|3600|3700|3811|3812|3821|3822|3831|3832|3900|4110|4120|4212|4213|4221|4222|4291|4299|4311|4312|4313|4321|4329|4331|4332|4333|4334|4339|4391|4532|4611|4612|4613|4614|4615|4616|4617|4618|4619|4622|4632|4634|4635|4636|4637|4639|4645|4648|4651|4652|4661|4662|4663|4664|4665|4666|4711|4721|4723|4725|4726|4730|4741|4742|4753|4761|4762|4763|4765|4773|4775|4777|4782|4910|4920|4931|4932|4941|4942|4950|5010|5030|5110|5121|5221|5222|5223|5310|5530|5590|5621|5629|5630|5811|5812|5813|5814|5819|5821|5829|5912|5913|5914|5920|6010|6020|6110|6120|6130|6190|6201|6202|6203|6209|6311|6312|6391|6399|6411|6420|6491|6499|6512|6520|6611|6612|6621|6622|6630|6810|6831|6832|7021|7112|7220|7311|7312|7320|7430|7490|7500|7712|7721|7722|7731|7732|7733|7734|7735|7740|7810|7830|7911|7912|7990|8010|8020|8030|8110|8121|8129|8130|8211|8219|8220|8230|8291|8292|8411|8412|8413|8421|8422|8424|8425|8430|8541|8542|8553|8560|8621|8710|8720|9002|9003|9103|9313|9411|9412|9420|9492|9511|9512|9521|9522|9523|9524|9525|9529|9604|9609|9700|9810|9820|9900|01131|01132|01133|01134|01191|01192|01193|01199|01241|01242|01251|01252|01253|01254|01301|01302|01303|01304|01305|01309|01411|01412|01421|01422|01451|01452|01461|01462|01463|01471|01472|01473|01479|01491|01499|10821|10822|16101|16102|16231|16239|17121|17122|17129|17211|17212|18121|18122|18123|18124|18125|18129|19201|19202|20141|20149|23611|23612|29201|29202|31011|31012|32501|32502|32991|32999|33121|33122|33123|33221|33222|33223|35111|35112|35113|42111|42112|43221|43222|43991|43992|43993|43999|45111|45112|45191|45192|45193|45194|45201|45202|45203|45204|45205|45311|45312|45401|45402|46211|46212|46213|46214|46215|46216|46217|46218|46219|46231|46232|46241|46242|46311|46312|46331|46332|46381|46382|46383|46384|46389|46411|46412|46421|46422|46423|46424|46425|46429|46431|46432|46433|46434|46435|46436|46441|46442|46461|46462|46471|46472|46473|46491|46492|46493|46494|46495|46496|46497|46498|46499|46681|46682|46691|46692|46693|46694|46695|46696|46697|46699|46711|46712|46713|46721|46722|46723|46731|46732|46733|46734|46735|46736|46737|46738|46739|46741|46742|46751|46752|46761|46762|46769|46771|46772|46779|46901|46902|47191|47192|47221|47222|47241|47242|47291|47292|47293|47299|47431|47432|47511|47512|47513|47521|47522|47523|47524|47525|47526|47527|47528|47541|47542|47543|47544|47591|47592|47593|47594|47595|47596|47597|47641|47642|47643|47644|47711|47712|47713|47714|47715|47716|47717|47718|47721|47722|47741|47742|47761|47762|47763|47781|47782|47783|47789|47791|47792|47793|47811|47819|47891|47892|47899|47911|47912|47913|47914|47915|47916|47918|47919|47991|47992|47999|49391|49392|49393|50201|50202|50401|50402|50403|52101|52102|52109|52241|52242|52291|52292|53201|53202|55101|55102|55201|55202|56101|56102|59111|59112|64191|64192|64193|64194|64301|64302|64303|64921|64922|64923|64924|65111|65112|65113|65301|65302|65303|65309|66191|66192|66193|66291|66292|66293|66299|68201|68202|68203|68204|69101|69102|69103|69104|69105|69201|69202|69203|69204|69209|70101|70102|70221|70222|71111|71112|71201|71202|71203|72111|72112|72113|72191|72192|72193|72199|74101|74102|74103|74201|74202|74203|77111|77112|77291|77292|77299|77391|77399|78201|78202|78203|81221|81222|81229|82991|82992|82999|84231|84232|85201|85202|85203|85311|85312|85313|85314|85321|85322|85323|85511|85519|85521|85522|85591|85592|85599|86101|86102|86103|86104|86221|86222|86231|86232|86911|86912|86913|86919|86921|86922|86923|86924|86925|86929|87301|87302|87901|87902|88101|88102|88103|88911|88912|88991|88992|88993|88999|90011|90012|90013|90041|90042|91011|91012|91019|91021|91022|91041|91042|92001|92009|93111|93112|93113|93119|93121|93122|93123|93124|93125|93126|93127|93128|93129|93141|93142|93143|93144|93145|93146|93149|93151|93152|93191|93192|93193|93194|93195|93196|93199|93211|93212|93291|93299|94911|94919|94991|94992|94993|94994|94995|94996|94997|96011|96012|96013|96021|96022|96031|96032";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"The SBI-code (Standaard Bedrijfsindeling 2008) is a code that indicates the economic activities of the entity.";"De SBI-code (Standaard Bedrijfsindeling 2008) is een code die de economische activiteit van een rechtspersoon aanduidt.";"";"";"";"";"";"";""
13;"EntityInformation_nl-cd:HouseNumberNL";5;"            House number";"            Huisnummer";"            Hausnummer";"            Numéro de maison aux Pays-Bas";"";"HouseNumberNL";"nl-cd";"EntityInformation_HouseNumberNL";"EntityInformation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#HouseNumberNL";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegative20ItemType";"nonNegative20";"xbrli:stringItemType";"String";"0";"([0-9]{1,20})";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"The numeric part of the object as designated by the municipality.";"De numerieke aanduiding zoals deze door de gemeente aan het object is toegekend.";"";"";"";"";"";"";"IssueDate: 2002, Name: NEN5825"
14;"EntityInformation_nl-cd:HouseNumberAddition";5;"            House number addition";"            Huisnummer toevoeging";"            Hausnummer Zusatz";"            Numéro de maison en supplément";"";"HouseNumberAddition";"nl-cd";"EntityInformation_HouseNumberAddition";"EntityInformation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#HouseNumberAddition";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"The house number addition as designated by the municipality.";"De huisnummertoevoeging zoals deze door de gemeente aan het object is toegekend.";"";"";"";"";"";"";"IssueDate: 2002, Name: NEN5825"
15;"EntityInformation_nl-cd:PostalCodeNL";5;"            Postal code NL";"            Postcode NL";"            Postleitzahl";"            Code postal aux Pays-Bas";"";"PostalCodeNL";"nl-cd";"EntityInformation_PostalCodeNL";"EntityInformation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#PostalCodeNL";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nlzipItemType";"nlzip";"xbrli:stringItemType";"String";"0";"([1-9]{1}[0-9]{3}[A-Z]{2})";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"The official coding of PostNL for a Dutch postal address, consisting of a numeric part and an alphabetic part.";"De officiële codering van PostNL voor een Nederlands postadres, bestaande uit een numeriek deel en een alfabetisch deel.";"";"";"";"";"";"";"IssueDate: 2002, Name: NEN5825|Article: 37, Name: Wet op de omzetbelasting 1968, Paragraph: a"
16;"EntityInformation_nl-cd:PlaceOfResidenceNL";5;"            Place of residence NL";"            Woonplaats NL";"            Wohnort";"            Lieu de résidence aux Pays-Bas";"";"PlaceOfResidenceNL";"nl-cd";"EntityInformation_PlaceOfResidenceNL";"EntityInformation_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#PlaceOfResidenceNL";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"The official municipality name as designated by the municipality.";"De officiële door de gemeente vastgestelde gemeentenaam.";"";"";"";"";"";"";"Name: LO3.9, Page: 253, Publisher: Gemeentelijke basisadministratie|IssueDate: 2002, Name: NEN5825|Article: 37, Name: Wet op de omzetbelasting 1968, Paragraph: a"
17;"frc-abstr:NaturalPersonInformationBanksTitle";3;"      Natural person information [title]";"      Informatie over de natuurlijk persoon [titel]";"      Informatie over de natuurlijk persoon [titel]";"      Informatie over de natuurlijk persoon [titel]";"";"NaturalPersonInformationBanksTitle";"frc-abstr";"NaturalPersonInformationBanksTitle";"https://www.sbrbanken.nl/bt12/frc/20171009.a/presentation/frc-abstracts#NaturalPersonInformationBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
18;"frc-lr:NaturalPersonInformation";4;"         Information about the natural person";"         Informatie over de natuurlijke persoon";"         Informatie over de natuurlijke persoon";"         Informatie over de natuurlijke persoon";"";"NaturalPersonInformation";"frc-lr";"NaturalPersonInformation";"https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-linkroles#NaturalPersonInformation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
19;"frc-abstr:DocumentInformationBanksTitle";3;"      Document information [title]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"";"DocumentInformationBanksTitle";"frc-abstr";"DocumentInformationBanksTitle";"https://www.sbrbanken.nl/bt12/frc/20171009.a/presentation/frc-abstracts#DocumentInformationBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
20;"frc-lr:DocumentInformation";4;"         Information required for filing the document with the bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"";"DocumentInformation";"frc-lr";"DocumentInformation";"https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-linkroles#DocumentInformation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
21;"DocumentInformation_frc-i:PeriodicallyForecastReportIndicator";5;"            Periodically or forecast report indicator";"            Indicatie periodieke of prognose rapportage (Ja = Periodiek)";"            Indicatie periodieke of prognose rapportage (Ja = Periodiek)";"            Indicatie periodieke of prognose rapportage (Ja = Periodiek)";"";"PeriodicallyForecastReportIndicator";"frc-i";"DocumentInformation_PeriodicallyForecastReportIndicator";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#PeriodicallyForecastReportIndicator";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De indicatie of het een periodieke rapportage betreft over een kortere periode dan een jaar met gerealiseerde feiten (indicator = Ja) of een prognose rapportage (indicator = Nee).";"";"";"";"De indicatie of het een periodieke rapportage betreft over een kortere periode dan een jaar met gerealiseerde feiten (indicator = Ja) of een prognose rapportage (indicator = Nee).";"";"";""
22;"DocumentInformation_frc-i:ReasonDelivery";5;"            Reason delivery";"            Reden levering";"            Reden levering";"            Reden levering";"";"ReasonDelivery";"frc-i";"DocumentInformation_ReasonDelivery";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#ReasonDelivery";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:reasonDeliveryItemType";"reasonDelivery";"xbrli:stringItemType";"Enumeration";"0";"";"Bijzonder beheer|Juridische omzetting|Kredietwijziging|Nieuwe aanvraag|Overige redenen voor aflevering|Revisie";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";""
23;"DocumentInformation_frc-i:FinancialReportingPeriodFirstPeriodStartDate";5;"            Start date of the first financial reporting period";"            Startdatum van de eerste financiële rapportageperiode";"            Startdatum van de eerste financiële rapportageperiode";"            Startdatum van de eerste financiële rapportageperiode";"";"FinancialReportingPeriodFirstPeriodStartDate";"frc-i";"DocumentInformation_FinancialReportingPeriodFirstPeriodStartDate";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#FinancialReportingPeriodFirstPeriodStartDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De startdatum van de huidige financiële rapportageperiode.";"";"";"";"";"";"";""
24;"DocumentInformation_frc-i:FinancialReportingPeriodFirstPeriodEndDate";5;"            End date of the first financial reporting period";"            Einddatum van de eerste financiële rapportageperiode";"            Einddatum van de eerste financiële rapportageperiode";"            Einddatum van de eerste financiële rapportageperiode";"";"FinancialReportingPeriodFirstPeriodEndDate";"frc-i";"DocumentInformation_FinancialReportingPeriodFirstPeriodEndDate";"DocumentInformation_https://www.sbrbanken.nl/bt12/frc/20171009.a/dictionary/frc-data#FinancialReportingPeriodFirstPeriodEndDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van de eerste financiële rapportageperiode.";"";"";"";"";"";"";""
