;"Generated by FINAN XBRL Taxonomy Viewer v4.3.24"
;"Taxonomy: BT11(FrcRptKredietKleinFunctioneel2016)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
11;"frc-i:DateEstablishmentLegalEntity";5;"            Date establishment entity";"            Oprichtingsdatum onderneming";"            Oprichtingsdatum onderneming";"            Oprichtingsdatum onderneming";"";"DateEstablishmentLegalEntity";"frc-i";"DateEstablishmentLegalEntity";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#DateEstablishmentLegalEntity";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Oprichtingsdatum van de onderneming.";"";"";"";"Oprichtingsdatum van de onderneming.";"";"";""
12;"frc-i:AgriculturalActivities";5;"            Agricultural activities";"            Agrarische activiteiten J/N";"            Agrarische activiteiten J/N";"            Agrarische activiteiten J/N";"";"AgriculturalActivities";"frc-i";"AgriculturalActivities";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#AgriculturalActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Indicatie of door de onderneming agrarische activiteiten worden ondernomen.";"";"";"";"Indicatie of door de onderneming agrarische activiteiten worden ondernomen.";"";"";""
13;"frc-i:PostalCodeLegalEntityRegisteredOffice";5;"            Postal code legal entity registered office";"            Postcode zetel rechtspersoon";"            Postcode zetel rechtspersoon";"            Postcode zetel rechtspersoon";"";"PostalCodeLegalEntityRegisteredOffice";"frc-i";"PostalCodeLegalEntityRegisteredOffice";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#PostalCodeLegalEntityRegisteredOffice";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De postcode van de zetel van de rechtspersoon.";"";"";"";"De postcode van de zetel van de rechtspersoon.";"";"";""
14;"frc-i:DateChangeRegulationsLegalEntity";5;"            Date change regulations entity";"            Datum laatste statutenwijziging onderneming";"            Datum laatste statutenwijziging onderneming";"            Datum laatste statutenwijziging onderneming";"";"DateChangeRegulationsLegalEntity";"frc-i";"DateChangeRegulationsLegalEntity";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#DateChangeRegulationsLegalEntity";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Datum laatste statutenwijziging onderneming.";"";"";"";"Datum laatste statutenwijziging van de onderneming.";"";"";""
15;"frc-abstr:NaturalPersonInformationBanksTitle";3;"      Natural person information [title]";"      Informatie over de natuurlijk persoon [titel]";"      Informatie over de natuurlijk persoon [titel]";"      Informatie over de natuurlijk persoon [titel]";"";"NaturalPersonInformationBanksTitle";"frc-abstr";"NaturalPersonInformationBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#NaturalPersonInformationBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
16;"frc-lr:NaturalPersonInformation";4;"         Information about the natural person";"         Informatie over de natuurlijke persoon";"         Informatie over de natuurlijke persoon";"         Informatie over de natuurlijke persoon";"";"NaturalPersonInformation";"frc-lr";"NaturalPersonInformation";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NaturalPersonInformation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
17;"frc-abstr:DocumentInformationBanksTitle";3;"      Document information [title]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"      Informatie over de rapportage [titel]";"";"DocumentInformationBanksTitle";"frc-abstr";"DocumentInformationBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#DocumentInformationBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
18;"frc-lr:DocumentEntityInformation";4;"         Information required for filing the document with the bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"         Informatie ten behoeve van het deponeren van de rapportage bij de bank";"";"DocumentEntityInformation";"frc-lr";"DocumentEntityInformation";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#DocumentEntityInformation";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
19;"frc-i:ReasonDelivery";5;"            Reason delivery";"            Reden levering";"            Reden levering";"            Reden levering";"";"ReasonDelivery";"frc-i";"ReasonDelivery";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ReasonDelivery";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:reasonDeliveryItemType";"reasonDelivery";"xbrli:stringItemType";"Enumeration";"0";"";"Bijzonder beheer|Juridische omzetting|Kredietwijziging|Nieuwe aanvraag|Overige redenen voor aflevering|Revisie";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";"";"De reden waarom de kredietrapportage wordt aangeleverd.";"";"";""
20;"frc-i:FinancialStatementType";5;"            Financial statement type";"            Type jaarrekening";"            Type jaarrekening";"            Type jaarrekening";"";"FinancialStatementType";"frc-i";"FinancialStatementType";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#FinancialStatementType";"xbrli:item";1;0;0;;"0";"0";"0";"0";"frc-codes:financialStatementFrcItemType";"financialStatementFrc";"xbrli:stringItemType";"Enumeration";"0";"";"Enkelvoudig|Geconsolideerd en enkelvoudig|Geconsolideerd|Partieel geconsolideerd";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Specificatie van het type Jaarrekening: Vennootschappelijk, Geconsolideerd of Partieel geconsolideerd.";"";"";"";"Specificatie van het type Jaarrekening: Vennootschappelijk, Geconsolideerd of Partieel geconsolideerd.";"";"";""
21;"venj-bw2-i:BalanceSheetBeforeAfterAppropriationResults";5;"            Balance sheet before or after appropriation of results";"            Balans voor of na resultaatbestemming";"            Bilanz vor oder nach der Zuweisung der Ergebnisse";"            Bilan avant ou après l'appropriation des résultats";"";"BalanceSheetBeforeAfterAppropriationResults";"venj-bw2-i";"BalanceSheetBeforeAfterAppropriationResults";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#BalanceSheetBeforeAfterAppropriationResults";"xbrli:item";1;0;0;;"0";"0";"0";"0";"venj-codes:profitAppropriationItemType";"profitAppropriation";"xbrli:stringItemType";"Enumeration";"0";"";"Na|Voor";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De vermelding of de bestemming van het resultaat al dan niet in de balans is opgenomen.";"";"";"";"";"";"";"Article: 11, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 362, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Chapter: 110, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102|Chapter: 420, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102|Chapter: A8, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 103"
22;"venj-bw2-i:FinancialReportingPeriodCurrentStartDate";5;"            Start date of current financial reporting period";"            Startdatum van de huidige financiële rapportageperiode";"            Anfangsdatum des aktuellen Berichtszeitraums";"            Date de début de la période actuelle de rapport financier";"";"FinancialReportingPeriodCurrentStartDate";"venj-bw2-i";"FinancialReportingPeriodCurrentStartDate";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#FinancialReportingPeriodCurrentStartDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De startdatum van de huidige financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Chapter: 110, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103, Subparagraph: c|Chapter: 110, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103|Chapter: A1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
23;"venj-bw2-i:FinancialReportingPeriodCurrentEndDate";5;"            End date of current financial reporting period";"            Einddatum van de huidige financiële rapportageperiode";"            Enddatum des aktuellen Berichtszeitraums";"            Date de fin de la période actuelle de rapport financier";"";"FinancialReportingPeriodCurrentEndDate";"venj-bw2-i";"FinancialReportingPeriodCurrentEndDate";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#FinancialReportingPeriodCurrentEndDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van de huidige financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Article: 363, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Chapter: 110, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103, Subparagraph: c|Chapter: A1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 306"
24;"venj-bw2-i:FinancialReportingPeriodPreviousStartDate";5;"            Start date of previous financial reporting period";"            Startdatum van de voorgaande financiële rapportageperiode";"            Anfangsdatum des vorherigen Berichtszeitraums";"            Date de début de la période précédente de rapport financier";"";"FinancialReportingPeriodPreviousStartDate";"venj-bw2-i";"FinancialReportingPeriodPreviousStartDate";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#FinancialReportingPeriodPreviousStartDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De startdatum van de voorgaande financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: A1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 310|Chapter: C2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 202"
25;"venj-bw2-i:FinancialReportingPeriodPreviousEndDate";5;"            End date of previous financial reporting period";"            Einddatum van de voorgaande financiële rapportageperiode";"            Enddatum des vorherigen Berichtszeitraums";"            Date de fin de la période précédente de rapport financier";"";"FinancialReportingPeriodPreviousEndDate";"venj-bw2-i";"FinancialReportingPeriodPreviousEndDate";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#FinancialReportingPeriodPreviousEndDate";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van de voorgaande financiële rapportageperiode.";"";"";"";"";"";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 363, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: A1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 310|Chapter: C2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 202"
26;"rj-i:FinancialReportingPeriodDifferentThanAnnualStatus";5;"            Reporting period different than annual";"            Rapportageperiode afwijkend van een jaar J/N";"            Rapportageperiode afwijkend van een jaar J/N";"            Rapportageperiode afwijkend van een jaar J/N";"";"FinancialReportingPeriodDifferentThanAnnualStatus";"rj-i";"FinancialReportingPeriodDifferentThanAnnualStatus";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#FinancialReportingPeriodDifferentThanAnnualStatus";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De keuze of de gepresenteerd financiële informatie voor een periode langer of korter dan een jaar is.";"";"";"";"";"";"";"Chapter: 110, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 104|Chapter: A1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 305"
27;"rj-i:FinancialReportingPeriodDifferentThanAnnualReason";6;"               Description of the reason for deviating from an annual reporting period";"               Beschrijving van de reden voor het afwijken van een rapportageperiode van een jaar";"               Beschrijving van de reden voor het afwijken van een rapportageperiode van een jaar";"               Beschrijving van de reden voor het afwijken van een rapportageperiode van een jaar";"";"FinancialReportingPeriodDifferentThanAnnualReason";"rj-i";"FinancialReportingPeriodDifferentThanAnnualReason";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#FinancialReportingPeriodDifferentThanAnnualReason";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De beschrijving van de reden waarom de rapportageperiode afwijkend van één jaar is.";"";"";"";"";"";"";"Chapter: 110, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 104|Chapter: A1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 305"
28;"rj-i:FinancialReportingPeriodDifferentThanAnnualImpactComparatives";6;"               Description of the impact on comparative figures when deviating from an annual reporting period";"               Beschrijving van het effect op de vergelijkende cijfers bij het afwijken van rapportageperiode van een jaar";"               Beschrijving van het effect op de vergelijkende cijfers bij het afwijken van rapportageperiode van een jaar";"               Beschrijving van het effect op de vergelijkende cijfers bij het afwijken van rapportageperiode van een jaar";"";"FinancialReportingPeriodDifferentThanAnnualImpactComparatives";"rj-i";"FinancialReportingPeriodDifferentThanAnnualImpactComparatives";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#FinancialReportingPeriodDifferentThanAnnualImpactComparatives";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De beschrijving dat de vergelijkende cijfers over de voorgaande periode niet vergelijkbaar zijn.";"";"";"";"";"";"";"Chapter: 110, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 104|Chapter: A1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 305"
